bus_id1,bus_id2,country1,country2,circuit,underground,in_construction,is_dc,voltage,line_length,r,x,b,fmax
315,1368,ES,ES,2,false,true,false,220.0,8.707028614,0.5485428026820001,3.13453030104,0.0,490.0
1188,1368,ES,ES,2,false,true,false,220.0,16.423658318999998,1.0346904740969998,5.912516994839999,0.0,490.0
1375,1376,GR,GR,1,false,false,false,132.0,39.623490326,5.74540609727,15.849396130400002,0.0,140.0
125,1377,GR,GR,1,false,true,false,132.0,97.142585887,14.085674953614998,38.8570343548,0.0,140.0
1376,1377,XX,XX,1,false,false,false,132.0,41.848911475,6.068092163875,16.73956459,0.0,140.0
1377,1378,GR,GR,1,false,true,false,132.0,37.728928963,5.470694699635,15.0915715852,0.0,140.0
1377,1379,GR,GR,8,false,true,false,132.0,49.982238476,7.24742457902,19.9928953904,0.0,140.0
6286,7019,ES,ES,2,false,false,false,220.0,9.257423312999999,0.5832176687189999,3.3326723926799993,0.0,490.0
6284,7019,XX,XX,1,false,false,false,220.0,47.089733455,2.9666532076650003,16.952304043799998,0.0,490.0
6282,7019,XX,XX,1,false,false,false,220.0,47.089733455,2.9666532076650003,16.952304043799998,0.0,490.0
6298,7020,XX,XX,1,false,false,false,220.0,34.231638178000004,2.1565932052140004,12.323389744080002,0.0,490.0
175,1482,IT,MT,1,false,false,false,220.0,101.68960733499999,6.406445262105,36.60825864059999,0.0,490.0
1491,1493,PT,PT,1,false,false,false,220.0,48.95648438400001,3.0842585161920004,17.62433437824,0.0,490.0
1490,1497,PT,PT,1,false,false,false,220.0,14.08834935,0.8875660090499999,5.071805766,0.0,490.0
1491,1498,PT,PT,1,false,false,false,220.0,18.720801485,1.179410493555,6.7394885345999995,0.0,490.0
1491,1498,PT,PT,1,false,false,false,220.0,21.6230628,1.3622529563999999,7.784302608,0.0,490.0
917,1500,PT,PT,1,false,false,false,220.0,24.328196381,1.532676372003,8.75815069716,0.0,490.0
917,1500,PT,PT,1,false,false,false,220.0,18.680233191,1.176854691033,6.72488394876,0.0,490.0
871,1504,PT,PT,1,false,false,false,380.0,66.169113994,1.852735191832,17.534815208410002,0.0,1700.0
1501,1505,ES,PT,1,false,false,false,380.0,62.07277877,1.73803780556,16.44928637405,0.0,1700.0
1508,1512,PT,PT,1,true,false,false,220.0,12.7108965,0.8007864795,4.57592274,0.0,490.0
1508,1514,PT,PT,1,true,false,false,220.0,22.450948277,1.414409741451,8.082341379719999,0.0,490.0
1512,1514,PT,PT,1,true,false,false,220.0,13.397559645,0.844046257635,4.8231214721999995,0.0,490.0
1506,1515,PT,PT,1,false,false,false,220.0,8.715104833,0.549051604479,3.1374377398799997,0.0,490.0
1505,1516,PT,PT,1,false,false,false,380.0,38.850885534,1.087824794952,10.295484666510001,0.0,1700.0
1505,1516,PT,PT,1,false,false,false,380.0,38.773372222999996,1.0856544222439999,10.274943639095,0.0,1700.0
1489,1515,PT,PT,2,false,false,false,220.0,22.674192266,1.4284741127579998,8.16270921576,0.0,490.0
1511,1518,XX,XX,2,false,false,false,380.0,50.72382565,1.4202671182000002,13.441813797250001,0.0,1700.0
1506,1517,PT,PT,1,false,false,false,220.0,7.4183895,0.4673585385,2.67062022,0.0,490.0
1510,1517,PT,PT,2,false,false,false,220.0,44.169411780000004,2.7826729421400005,15.9009882408,0.0,490.0
1517,1519,PT,PT,1,false,false,false,220.0,32.422766042,2.042634260646,11.672195775119999,0.0,490.0
1517,1519,PT,PT,2,false,false,false,220.0,30.793606861,1.9399972322430001,11.08569846996,0.0,490.0
1493,1521,PT,PT,1,false,false,false,220.0,57.119732967000004,3.5985431769210003,20.563103868120002,0.0,490.0
1493,1521,PT,PT,1,false,false,false,220.0,55.760378304,3.512903833152,20.073736189439998,0.0,490.0
1522,1525,PT,PT,1,false,false,false,220.0,61.822770944000005,3.8948345694720006,22.256197539840002,0.0,490.0
1500,1527,PT,PT,1,false,false,false,220.0,65.242938387,4.1103051183809995,23.487457819319996,0.0,490.0
1507,1528,PT,PT,1,false,false,false,380.0,67.332140205,1.88529992574,17.843017154325,0.0,1700.0
1516,1530,XX,XX,2,false,false,false,380.0,134.159447381,3.756464526668,35.552253555965,0.0,1700.0
796,1531,PT,PT,1,true,false,false,220.0,12.715712986,0.801089918118,4.57765667496,0.0,490.0
1134,1533,PT,PT,1,false,false,false,220.0,12.90542614,0.81304184682,4.6459534104,0.0,490.0
917,1533,PT,PT,1,false,false,false,220.0,18.718070746000002,1.1792384569980001,6.7385054685600005,0.0,490.0
1496,1535,PT,PT,2,false,false,false,380.0,35.883244598,1.0047308487439999,9.50905981847,0.0,1700.0
1500,1536,XX,XX,2,false,false,false,220.0,76.115314165,4.795264792395,27.4015130994,0.0,490.0
1500,1538,PT,PT,2,false,false,false,220.0,38.76501823500001,2.4421961488050004,13.955406564600002,0.0,490.0
1500,1538,PT,PT,1,false,false,false,220.0,36.08307092,2.27323346796,12.989905531199998,0.0,490.0
1528,1539,PT,PT,1,false,false,false,380.0,71.496271606,2.001895604968,18.94651197559,0.0,1700.0
1534,1539,PT,PT,1,false,false,false,380.0,75.561132218,2.115711702104,20.023700037770002,0.0,1700.0
1488,1540,PT,PT,1,false,false,false,220.0,49.368915734000005,3.1102416912420003,17.77280966424,0.0,490.0
1538,1540,PT,PT,1,false,false,false,220.0,100.137915761,6.308688692943,36.04964967396,0.0,490.0
1498,1540,PT,PT,1,false,false,false,220.0,48.809781312,3.075016222656,17.57152127232,0.0,490.0
1529,1543,XX,XX,2,false,false,false,380.0,60.75676118,1.70118931304,16.1005417127,0.0,1700.0
1504,1544,PT,PT,1,false,false,false,380.0,52.215659246,1.462038458888,13.83714970019,0.0,1700.0
1521,1551,PT,PT,1,false,false,false,220.0,77.493603766,4.882097037258,27.897697355760002,0.0,490.0
1520,1552,PT,PT,2,false,false,false,380.0,20.696165679,0.579492639012,5.484483904935,0.0,1700.0
1520,1552,PT,PT,1,false,false,false,380.0,34.482117691,0.9654992953479999,9.137761188115,0.0,1700.0
1519,1551,PT,PT,1,false,false,false,220.0,19.776376914,1.245911745582,7.11949568904,0.0,490.0
1519,1551,PT,PT,1,false,false,false,220.0,21.397983230999998,1.348072943553,7.703273963159999,0.0,490.0
1499,1552,PT,PT,1,false,false,false,380.0,16.783135515999998,0.469927794448,4.4475309117399995,0.0,1700.0
1522,1551,PT,PT,2,false,false,false,220.0,47.78266039,3.01030760457,17.201757740399998,0.0,490.0
1552,1560,PT,PT,1,false,false,false,380.0,88.34886241299999,2.473768147564,23.412448539445,0.0,1700.0
1549,1559,PT,PT,1,false,false,false,220.0,33.998271411000005,2.1418910988930002,12.239377707960001,0.0,490.0
1533,1561,PT,PT,1,true,false,false,220.0,13.901470892999999,0.875792666259,5.004529521479999,0.0,490.0
1557,1561,PT,PT,1,true,false,false,220.0,8.845338955999999,0.5572563542279999,3.1843220241599997,0.0,490.0
1536,1563,PT,PT,2,false,false,false,220.0,44.839833600999995,2.824909516863,16.142340096359998,0.0,490.0
1540,1563,PT,PT,2,false,false,false,220.0,30.915594738,1.947682468494,11.12961410568,0.0,490.0
1548,1566,XX,XX,2,false,false,false,380.0,37.520521037,1.050574589036,9.942938074805001,0.0,1700.0
1549,1565,XX,XX,2,false,false,false,220.0,52.068644691,3.2803246155330004,18.74471208876,0.0,490.0
1573,1574,ES,ES,1,false,false,false,220.0,10.099674537999999,0.6362794958939999,3.6358828336799993,0.0,490.0
1571,1575,ES,ES,1,false,false,false,220.0,15.615503293,0.983776707459,5.621581185479999,0.0,490.0
1572,1576,ES,ES,1,false,false,false,380.0,14.701629396,0.411645623088,3.89593178994,0.0,1700.0
1573,1586,ES,ES,1,false,false,false,220.0,17.063384815000003,1.0749932433450002,6.142818533400001,0.0,490.0
1588,1589,ES,ES,1,false,false,false,380.0,91.712046725,2.5679373083,24.303692382125,0.0,1700.0
1587,1590,ES,ES,1,false,false,false,220.0,162.71808562500001,10.251239394375,58.578510825,0.0,490.0
1591,1593,ES,ES,1,false,false,false,220.0,52.097761306,3.2821589622780003,18.75519407016,0.0,490.0
1571,1596,ES,ES,2,false,false,false,220.0,17.266888456,1.087813972728,6.21607984416,0.0,490.0
1597,1599,ES,ES,1,false,false,false,220.0,25.872923554,1.629994183902,9.31425247944,0.0,490.0
1595,1601,ES,ES,1,false,false,false,220.0,15.441690526,0.972826503138,5.55900858936,0.0,490.0
1605,1606,ES,ES,1,false,false,false,220.0,33.145929867,2.0881935816209998,11.932534752119999,0.0,490.0
1606,1608,ES,ES,2,false,false,false,220.0,36.978704148,2.329658361324,13.312333493279999,0.0,490.0
1605,1609,ES,ES,1,false,true,false,220.0,33.94822692899999,2.1387382965269994,12.221361694439997,0.0,490.0
1588,1610,ES,ES,2,false,false,false,380.0,214.000209252,5.9920058590559995,56.71005545178,0.0,1700.0
1612,1613,ES,ES,1,false,false,false,220.0,14.713340883999999,0.926940475692,5.2968027182399995,0.0,490.0
1612,1613,ES,ES,1,false,false,false,220.0,16.111026749,1.014994685187,5.79996962964,0.0,490.0
1612,1613,ES,ES,1,false,false,false,220.0,16.15919323,1.01802917349,5.817309562799999,0.0,490.0
1593,1614,ES,ES,1,false,false,false,220.0,58.885410935,3.709780888905,21.1987479366,0.0,490.0
1613,1614,ES,ES,1,false,false,false,220.0,21.851492259,1.376644012317,7.86653721324,0.0,490.0
1613,1615,ES,ES,2,false,false,false,220.0,16.280618488,1.025678964744,5.86102265568,0.0,490.0
1611,1620,ES,ES,2,false,false,false,220.0,36.707251041000006,2.3125568155830005,13.214610374760001,0.0,490.0
1594,1620,ES,ES,1,false,true,false,220.0,15.005743843,0.945361862109,5.40206778348,0.0,490.0
1598,1621,ES,ES,1,false,false,false,380.0,140.788266638,3.9420714658640006,37.30889065907,0.0,1700.0
1594,1623,ES,ES,1,false,false,false,220.0,70.176003169,4.4210881996469995,25.263361140839997,0.0,490.0
1568,1623,ES,ES,2,false,false,false,220.0,15.010064944,0.945634091472,5.40362337984,0.0,490.0
1618,1624,ES,ES,2,false,false,false,220.0,14.759913389,0.9298745435069999,5.3135688200399995,0.0,490.0
1570,1624,ES,ES,2,false,false,false,220.0,42.057015842,2.649591998046,15.140525703119998,0.0,490.0
1521,1627,ES,PT,1,false,false,false,220.0,36.984780328,2.330041160664,13.31452091808,0.0,490.0
1613,1631,ES,ES,1,false,false,false,220.0,64.305369618,4.051238285934,23.14993306248,0.0,490.0
1627,1633,ES,ES,2,false,false,false,220.0,49.070705922,3.0914544730860003,17.66545413192,0.0,490.0
1632,1633,ES,ES,1,false,false,false,220.0,64.547127319,4.066469021097,23.23696583484,0.0,490.0
1632,1635,ES,ES,1,false,false,false,220.0,57.632335396,3.630837129948,20.74764074256,0.0,490.0
1633,1635,ES,ES,2,false,false,false,220.0,29.299745157,1.845883944891,10.54790825652,0.0,490.0
1635,1636,ES,ES,1,false,false,false,220.0,17.551377327999997,1.1057367716639999,6.318495838079999,0.0,490.0
1640,1641,ES,ES,2,false,false,false,220.0,24.648465863000002,1.5528533493690002,8.87344771068,0.0,490.0
1637,1642,ES,ES,2,false,false,false,220.0,25.333063481,1.595982999303,9.11990285316,0.0,490.0
1634,1643,ES,ES,1,false,false,false,380.0,95.717853365,2.68009989422,25.365231141725,0.0,1700.0
1640,1645,ES,ES,1,false,false,false,220.0,17.580910572,1.1075973660360001,6.32912780592,0.0,490.0
1643,1646,ES,ES,1,false,false,false,380.0,29.672664124,0.830834595472,7.863255992860001,0.0,1700.0
1644,1645,ES,ES,1,false,false,false,220.0,11.086005541,0.698418349083,3.99096199476,0.0,490.0
1609,1649,ES,ES,1,false,true,false,220.0,63.072926539,3.973594371957,22.70625355404,0.0,490.0
1646,1656,ES,ES,1,false,false,false,380.0,147.363071838,4.126166011464,39.051214037070004,0.0,1700.0
1653,1657,ES,ES,1,false,false,false,220.0,24.067737705,1.5162674754149998,8.664385573799999,0.0,490.0
257,1664,ES,ES,1,false,false,false,380.0,177.92896631600001,4.982011056848001,47.151176073740004,0.0,1700.0
1646,1664,ES,ES,1,false,false,false,380.0,213.491972432,5.977775228096,56.57537269448001,0.0,1700.0
1668,1669,ES,ES,2,false,false,false,220.0,24.050183646,1.515161569698,8.65806611256,0.0,490.0
1592,1673,ES,ES,1,false,false,false,380.0,53.738221474,1.504670201272,14.24062869061,0.0,1700.0
1584,1674,ES,ES,1,false,false,false,220.0,66.705671978,4.2024573346139995,24.01404191208,0.0,490.0
1590,1674,ES,ES,1,false,false,false,220.0,40.052331195,2.523296865285,14.4188392302,0.0,490.0
1572,1676,ES,ES,1,false,false,false,380.0,29.448428696,0.8245560034880001,7.80383360444,0.0,1700.0
1677,1678,ES,ES,1,false,true,false,220.0,52.857680625,3.330033879375,19.028765025,0.0,490.0
1572,1679,ES,ES,1,false,false,false,380.0,30.065957985,0.8418468235800001,7.967478866025001,0.0,1700.0
1676,1679,ES,ES,1,false,false,false,380.0,10.57767015,0.2961747642,2.80308258975,0.0,1700.0
1586,1680,ES,ES,1,false,false,false,220.0,19.144634262,1.206111958506,6.89206833432,0.0,490.0
1580,1683,ES,ES,2,false,false,false,380.0,35.035467827,0.980993099156,9.284398974155,0.0,1700.0
1572,1683,ES,ES,2,false,false,false,380.0,72.414721341,2.027612197548,19.189901155365003,0.0,1700.0
1621,1684,ES,ES,2,false,false,false,380.0,84.32191114300001,2.3610135120040003,22.345306452895002,0.0,1700.0
1574,1685,ES,ES,1,false,false,false,220.0,15.895393859,1.001409813117,5.72234178924,0.0,490.0
1588,1686,ES,ES,2,false,false,false,380.0,88.63250346199999,2.4817100969359998,23.487613417429998,0.0,1700.0
1641,1687,ES,ES,1,false,false,false,220.0,71.04584186299999,4.475888037369,25.576503070679998,0.0,490.0
1633,1687,ES,ES,1,false,false,false,220.0,42.671292729,2.688291441927,15.36166538244,0.0,490.0
1589,1690,ES,ES,1,false,false,false,380.0,158.907234553,4.449402567484,42.110417156545,0.0,1700.0
1621,1690,ES,ES,1,false,false,false,380.0,234.062010893,6.5537363050040005,62.026432886645004,0.0,1700.0
1613,1689,ES,ES,1,false,false,false,220.0,18.006218893,1.134391790259,6.482238801479999,0.0,490.0
1655,1692,ES,ES,2,false,false,false,220.0,29.535134875,1.8607134971250001,10.632648555,0.0,490.0
1692,1693,ES,ES,2,false,false,false,220.0,21.131504035000003,1.3312847542050001,7.607341452600001,0.0,490.0
1655,1696,XX,XX,1,false,true,false,220.0,35.878278605,2.260331552115,12.916180297799999,0.0,490.0
1655,1696,ES,ES,2,false,false,false,220.0,51.686945734,3.2562775812419997,18.607300464239998,0.0,490.0
1661,1697,ES,ES,2,false,false,false,220.0,20.804162935,1.3106622649050002,7.4894986566,0.0,490.0
1655,1700,ES,ES,2,false,false,false,220.0,61.423342638,3.869670586194,22.11240334968,0.0,490.0
1697,1712,ES,ES,2,false,false,false,220.0,69.16981262899999,4.357698195626999,24.901132546439996,0.0,490.0
1665,1713,ES,ES,2,false,false,false,220.0,11.975049723,0.754428132549,4.3110179002799995,0.0,490.0
1669,1713,ES,ES,1,false,false,false,220.0,10.529619704,0.663366041352,3.7906630934399996,0.0,490.0
1654,1714,ES,ES,1,false,false,false,380.0,136.740608789,3.828737046092,36.236261329084996,0.0,1700.0
1583,1718,ES,ES,1,false,false,false,220.0,14.236857644,0.896922031572,5.12526875184,0.0,490.0
1585,1720,ES,ES,1,false,false,false,380.0,15.134038273,0.423753071644,4.010520142345,0.0,1700.0
1544,1722,ES,PT,2,false,false,false,380.0,58.69311225,1.643407143,15.55367474625,0.0,1700.0
1584,1721,ES,ES,2,false,false,false,220.0,15.087926704,0.950539382352,5.431653613439999,0.0,490.0
1588,1722,ES,ES,2,false,false,false,380.0,95.649655123,2.678190343444,25.347158607595002,0.0,1700.0
1623,1723,ES,ES,2,false,false,false,220.0,58.998101445,3.716880391035,21.2393165202,0.0,490.0
1570,1725,ES,ES,1,false,false,false,220.0,79.643955121,5.017569172623,28.671823843560002,0.0,490.0
1638,1728,ES,ES,2,false,false,false,380.0,9.296904891,0.260313336948,2.463679796115,0.0,1700.0
1646,1728,ES,ES,1,false,false,false,380.0,62.655718324,1.754360113072,16.603765355860002,0.0,1700.0
1643,1729,ES,ES,1,false,false,false,380.0,54.438903873,1.5242893084440001,14.426309526345001,0.0,1700.0
1586,1730,ES,ES,2,false,false,false,220.0,46.003680929000005,2.8982318985270004,16.56132513444,0.0,490.0
1574,1731,ES,ES,1,false,false,false,220.0,48.125584937,3.031911851031,17.32521057732,0.0,490.0
1581,1731,ES,ES,1,false,false,false,220.0,38.553887619,2.428894919997,13.87939954284,0.0,490.0
1599,1732,ES,ES,2,false,false,false,220.0,57.422075928,3.6175907834639998,20.67194733408,0.0,490.0
1722,1735,ES,ES,2,false,false,false,380.0,110.70565269699999,3.099758275516,29.336997964705,0.0,1700.0
1590,1734,ES,ES,2,false,false,false,220.0,29.035191563,1.8292170684690001,10.45266896268,0.0,490.0
1690,1735,ES,ES,2,false,false,false,380.0,90.346666453,2.529706660684,23.941866610045,0.0,1700.0
1724,1737,ES,ES,2,false,false,false,380.0,155.074606517,4.3420889824760005,41.094770727005006,0.0,1700.0
1652,1736,ES,ES,2,false,false,false,220.0,18.294369874,1.152545302062,6.58597315464,0.0,490.0
1572,1738,ES,ES,3,false,false,false,380.0,10.903587440999999,0.30530044834799996,2.8894506718649997,0.0,1700.0
1587,1743,ES,ES,1,false,false,false,220.0,50.027621229999994,3.1517401374899996,18.009943642799996,0.0,490.0
1582,1743,ES,ES,1,false,false,false,220.0,7.533233149,0.474593688387,2.71196393364,0.0,490.0
1556,1744,ES,PT,2,false,false,false,380.0,40.8496927,1.1437913955999999,10.8251685655,0.0,1700.0
1588,1744,ES,ES,2,false,false,false,380.0,117.23049713,3.28245391964,31.066081739450002,0.0,1700.0
1571,1745,ES,ES,1,false,false,false,220.0,18.489129071,1.164815131473,6.65608646556,0.0,490.0
1649,1749,ES,ES,2,false,false,false,220.0,22.851756375,1.4396606516250001,8.226632295,0.0,490.0
1577,1751,ES,ES,1,false,false,false,220.0,30.670994927,1.932272680401,11.041558173719999,0.0,490.0
1677,1752,ES,ES,1,false,true,false,220.0,28.76070762,1.8119245800600001,10.3538547432,0.0,490.0
1577,1752,ES,ES,1,false,true,false,220.0,9.543231964,0.6012236137320001,3.43556350704,0.0,490.0
1583,1752,ES,ES,1,false,false,false,220.0,93.270766463,5.876058287169,33.57747592668,0.0,490.0
1751,1752,ES,ES,1,false,true,false,220.0,35.169396451,2.2156719764129997,12.660982722359998,0.0,490.0
1571,1752,ES,ES,1,false,false,false,220.0,73.881794496,4.654553053248,26.59744601856,0.0,490.0
1678,1752,ES,ES,1,false,false,false,220.0,52.340030023,3.297421891449,18.842410808279997,0.0,490.0
1570,1754,ES,ES,1,false,false,false,220.0,46.992471714,2.9605257179819997,16.917289817039997,0.0,490.0
1651,1754,ES,ES,1,false,false,false,220.0,15.277706763,0.962495526069,5.4999744346799995,0.0,490.0
1651,1754,ES,ES,1,false,false,false,220.0,16.316639681,1.027948299903,5.8739902851600005,0.0,490.0
1533,1756,PT,PT,1,true,false,false,220.0,11.458327704,0.721874645352,4.12499797344,0.0,490.0
1533,1756,PT,PT,1,true,false,false,220.0,11.208458326,0.706132874538,4.03504499736,0.0,490.0
1502,1757,PT,PT,1,false,false,false,380.0,11.651250878,0.32623502458400006,3.0875814826700005,0.0,1700.0
1545,1757,PT,PT,2,false,false,false,380.0,50.745877730000004,1.4208845764400002,13.447657598450002,0.0,1700.0
1545,1757,PT,PT,2,false,false,false,380.0,46.111432437000005,1.2911201082360002,12.219529595805001,0.0,1700.0
1503,1757,PT,PT,1,false,false,false,380.0,16.35768887,0.45801528836000005,4.334787550550001,0.0,1700.0
6261,7020,ES,ES,2,false,false,false,220.0,8.801699438,0.554507064594,3.1686117976799997,0.0,490.0
1503,1757,PT,PT,1,false,false,false,380.0,17.267361303999998,0.48348611651199996,4.5758507455599995,0.0,1700.0
1633,1758,ES,ES,2,false,false,false,220.0,23.987230485,1.511195520555,8.6354029746,0.0,490.0
1560,1759,ES,PT,1,false,false,false,380.0,47.828812523,1.3392067506440002,12.674635318595001,0.0,1700.0
1569,1758,ES,ES,2,false,false,false,220.0,14.614163746000001,0.920692315998,5.26109894856,0.0,490.0
1634,1759,ES,ES,1,false,false,false,380.0,20.611911661999997,0.5771335265359999,5.462156590429999,0.0,1700.0
1633,1758,ES,ES,2,false,false,false,220.0,21.387782781000002,1.347430315203,7.69960180116,0.0,490.0
1521,1760,PT,PT,1,false,false,false,220.0,14.003703776,0.882233337888,5.04133335936,0.0,490.0
1674,1764,ES,ES,1,false,false,false,220.0,15.321039209,0.965225470167,5.51557411524,0.0,490.0
1590,1764,ES,ES,1,false,false,false,220.0,42.931616053999996,2.7046918114019998,15.455381779439998,0.0,490.0
296,1765,ES,ES,2,false,false,false,220.0,98.210326917,6.187250595771,35.35571769012,0.0,490.0
1619,1767,ES,ES,2,false,false,false,220.0,10.57342795,0.66612596085,3.8064340619999997,0.0,490.0
918,1768,XX,XX,2,false,false,false,380.0,96.51909996399999,2.7025347989919997,25.57756149046,0.0,1700.0
1547,1769,PT,PT,1,false,false,false,380.0,45.559059622,1.2756536694160001,12.07315079983,0.0,1700.0
1768,1769,PT,PT,1,false,true,false,380.0,62.206301481000004,1.7417764414680001,16.484669892465003,0.0,1700.0
1671,1770,ES,ES,1,false,true,false,220.0,43.562594767,2.744443470321,15.68253411612,0.0,490.0
